"Country Name","Country Code","Indicator Name","Indicator Code","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Middle East & North Africa","MEA","Adolescents out of school, male (% of male lower secondary school age)","SE.SEC.UNER.LO.MA.ZS","","","","18.866189956665","18.9720191955566","19.4311294555664","18.811559677124","18.5077991485596","18.3194904327393","17.8265800476074","17.3647003173828","16.8598499298096","15.9630002975464","15.1607999801636","13.8702201843262","12.8140697479248","12.1696500778198","11.5285501480103","10.6762895584106","9.54994964599609","9.39150047302246","8.0915002822876","7.56203985214233","11.5183801651001","10.912579536438","","","",
"Middle East & North Africa","MEA","Agriculture value added per worker (constant 2010 US$)","EA.PRD.AGRI.KD","3126.37684284299","3304.45516162489","3374.64204279505","3337.3911174586","3511.52085498701","3465.33660280943","3782.39710572518","3653.50970785892","3932.24828951846","3824.42489364918","3803.39629820375","4038.25064781141","4229.77706703637","4308.40219524313","4414.24538200995","4608.37104916403","4829.10271682413","4723.36124837784","4403.63381386264","4770.54370555112","4972.85406262606","5193.44408253877","5296.65098717252","5635.03903987791","5792.27464133493","5938.48906685538","","",
"Middle East & North Africa","MEA","Air transport, freight (million ton-km)","IS.AIR.GOOD.MT.K1","2664.0999866501","2484.5999876035","2837.8000061512","3103.4999673962","3630.3999755978","4049.2001246513","4089.2000005843","4382.9001052975","4455.7000644804","4789.3000190852","4994.165","4960.746","5951.593","6876.218","8257.37","8894.202","9974.92","11267.296","14140.434","15602.689","16736.9501710394","18088.1952806073","20569.3535145956","23109.8884563507","25436.7405802016","27373.0715075531","29295.2392520399","",
"Middle East & North Africa","MEA","Air transport, passengers carried","IS.AIR.PSGR","38928000","36420700","41137700","42087100","45080700","45976000","49613000","53725800","53713700","56424000","59654534","67991058","64355768","73216604","78560904","61431744","66638675","71222974","71070884","114274202","151073013.620073","160271708.77236","175337423.625517","188897689.145994","204902736.907039","216985956.042357","236595633.324723","",
"Middle East & North Africa","MEA","Annual deforestation (% of change)","ER.FST.DFST.ZG","","","","","","","","","","","-0.28295839733741","","","","","","","","","","-1.21442159223371","","","","","-0.827937770901869","","",
"Middle East & North Africa","MEA","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","85.206179358753","","","",
"Middle East & North Africa","MEA","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","9.89651742741097","","","",
"Middle East & North Africa","MEA","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","4.90115799122632","","","",
"Middle East & North Africa","MEA","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","138.399569355958","","","",
"Middle East & North Africa","MEA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","321.0058","","","",
"Middle East & North Africa","MEA","Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)","SI.SPR.PC40.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Annualized average growth rate in per capita real survey mean consumption or income, total population (%)","SI.SPR.PCAP.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Aquaculture production (metric tons)","ER.FSH.AQUA.MT","112076","105974","112637","101022","112531","132693","157331","155005","218219","297997","422223","448866","496886","588267","640497.4","724032","795618","869511.4","931994.131","971138.482","1228594.049","1311014.918","1398014.627","1496863.481","1554421.083","1625361.99","","",
"Middle East & North Africa","MEA","Battle-related deaths (number of people)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Bird species, threatened","EN.BIR.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","279","",
"Middle East & North Africa","MEA","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","78.6109157467412","","","","","","","","","","","","","88.1147376497003","","","","",
"Middle East & North Africa","MEA","Bribery incidence (% of firms experiencing at least one bribe payment request)","IC.FRM.BRIB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","21.65","",
"Middle East & North Africa","MEA","Capture fisheries production (metric tons)","ER.FSH.CAPT.MT","1655711.062","1714337.552","1742229.814","1865434.317","2058311.471","2226655.681","2006925.21","2220955.505","2174005.696","2253296.483","2398342.93","2684821.997","2544543.971","2568550.721","2590374.572","2693411.614","2666575.942","2554420.822","2588159.879","2823824.609","2755994.913","2592683.386","2982252.384","3088133.4","3230366.853","3231326.611","","",
"Middle East & North Africa","MEA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","1565.93084485682","1727.0774573469","1625.27336078254","1667.49022294459","1964.10028254848","1826.46547347628","2010.45988074416","1891.22859887408","1974.59730004986","1932.70284172207","1816.7318861049","2089.87272116972","2324.2955282769","2406.01321446873","2346.94692983107","2192.09002376904","2539.47118947946","2248.45215597609","2222.49997110555","2572.20032226801","2311.33175864017","2282.97807029185","2262.5938521357","2438.2192175594","2299.23437293961","","","",
"Middle East & North Africa","MEA","Children in employment, female (% of female children ages 7-14)","SL.TLF.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Children in employment, male (% of male children ages 7-14)","SL.TLF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","17.8541202545166","17.0344696044922","19.1893692016602","18.9160099029541","17.3325500488281","18.3471298217773","16.5772800445557","16.5104293823242","16.4683895111084","16.3418292999268","15.418140411377","12.9661598205566","10.936900138855","10.1025104522705","8.83351993560791","8.30554962158203","8.04485988616943","7.13759994506836","6.69620990753174","6.1896800994873","4.94387006759644","4.61911010742188","4.25581979751587","5.06181001663208","5.40721988677979","","","",
"Middle East & North Africa","MEA","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","23.8890399932861","22.5357799530029","25.4381904602051","24.7961292266846","22.466329574585","23.8374404907227","21.1403999328613","21.1245594024658","20.6720600128174","20.0775203704834","18.8877105712891","16.2975597381592","14.0181999206543","12.8748502731323","11.5682601928711","10.8962898254395","10.5293998718262","9.23124980926514","8.68533992767334","8.1121301651001","6.69340991973877","6.41139984130859","5.92434978485107","6.49363994598389","6.7851300239563","","","",
"Middle East & North Africa","MEA","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","12.074049949646","11.7682399749756","13.2107200622559","13.2948999404907","12.4285202026367","13.1031799316406","12.2156295776367","12.098819732666","12.4490804672241","12.7698202133179","12.1015796661377","9.78413009643555","7.9903998374939","7.45093011856079","6.21949005126953","5.83143997192383","5.67328977584839","5.14094018936157","4.80086994171143","4.35891008377075","3.27745008468628","2.91077995300293","2.66531991958618","3.69762992858887","4.09425020217896","","","",
"Middle East & North Africa","MEA","Children out of school, primary","SE.PRM.UNER","6718029","6712616","7777948","7860376","7350772","7898322","7201591","7210789","7201206","7126775","6677945","5572246","4651530","4157701","3594454","3480386","3335376","2938689","2747908","2505706","2015367","1903314","1779655","2209621","2458452","","","",
"Middle East & North Africa","MEA","Children out of school, primary, female","SE.PRM.UNER.FE","4397460","4343294","5041466","5035876","4654967","5013174","4488298","4509475","4418349","4279905","3998118","3421650","2914349","2590342","2300510","2230440","2131954","1855283","1739063","1601866","1331083","1289235","1209035","1383037","1505244","","","",
"Middle East & North Africa","MEA","Children out of school, primary, male","SE.PRM.UNER.MA","2320569","2369321","2736482","2824499","2695805","2885148","2713293","2701314","2782857","2846871","2679827","2150596","1737181","1567359","1293943","1249946","1203423","1083407","1008845","903840","684283","614079","570619","826584","953208","","","",
"Middle East & North Africa","MEA","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","0.738450212267394","0.776679954838402","0.789682065522592","0.83958889344929","0.855485450593739","0.813385405735878","0.775428839613528","0.727428564480796","0.764911201270856","0.8005925336243","0.823629517390708","0.824569719862315","0.821617359136571","0.830649638266002","0.830551827714951","0.827648875675141","0.825515402774947","0.778275831250355","0.804671136695468","0.835925966140206","0.826450533565333","0.805094765299126","0.840292578708587","0.809553942791309","0.83214608619754","","","",
"Middle East & North Africa","MEA","CO2 emissions (kg per 2011 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","0.308471739484338","0.327436286814044","0.332773235903059","0.355061998771438","0.363679460784618","0.346682698547333","0.330461462675708","0.310168583092181","0.325142221772107","0.339361598145407","0.3504232312504","0.349978737231744","0.347910620780554","0.352919927772743","0.353001573709809","0.351939193981757","0.351816640097763","0.331514099946336","0.342656764748268","0.35453272710326","0.350345096607137","0.343081493415232","0.359185042458589","0.347086838669007","0.356800661201681","","","",
"Middle East & North Africa","MEA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","0.476861432992662","0.490117693858607","0.486758127457939","0.507579163315699","0.509015150574212","0.472359965709828","0.442124504321117","0.40798646969721","0.423174040030148","0.435022635670545","0.438627505878239","0.428378971015432","0.419133165433016","0.418339916755369","0.407328703671322","0.394585201662112","0.383150809923143","0.351650170390733","0.356890394933873","0.366389151533948","0.357654512600661","0.343081493415232","0.352493054611688","0.334716266456028","0.338156109521013","","","",
"Middle East & North Africa","MEA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.56939660672804","3.80698667187838","3.98034478307764","4.23892680856963","4.33943986004393","4.13626481126043","4.05291226095977","3.85822293021355","4.1565295107804","4.35131281070993","4.64490111471182","4.63162528436196","4.60345205730636","4.81603337322679","5.10881540918597","5.25423976671324","5.45050501646151","5.29756903282074","5.60973635239486","5.74460928666134","5.84762916130582","5.79399193361626","6.09927902827269","5.92166414307469","6.15946129398785","","","",
"Middle East & North Africa","MEA","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","0.00245500135245911","0.00090671341088342","0.000632905492344133","0.00180593249775704","0.00105947004903891","0.00184196148545642","0.00134986172017893","0.00107562945265682","0.00130072588746066","0.00037431494165965","0.000483211297947128","0.00110773114506721","0.00109824940242551","0.000750293082043106","0.00189741338977485","0.00333692237467741","0.00336806961344276","0.00200135990184602","0.0070417137484466","0.00348743750050709","0.00322402857963081","0.00401572407750403","0.00169193524928031","0.00116960448799448","0.00060098919461385","3.20258299437103E-05","","",
"Middle East & North Africa","MEA","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","10.889562942161","11.3901592439062","12.2198891004519","12.5768777471295","13.4263090992544","13.5947839570768","13.7182260264973","12.6801950913393","12.8952883022501","13.0810735871882","14.8524680530186","13.5610468455716","","",
